#  Z   N   Fission Yield
  67  93   0.0000000e+00
  67  94   0.0000000e+00
  67  95   0.0000000e+00
  67  96   2.0795490e-15
  67  97   1.9610410e-14
  67  98   2.0499100e-13
  67  99   1.3439390e-12
  67 100   1.0299600e-11
  67 101   1.1222426e-11
  67 102   2.2299000e-11
  67 103   9.8595400e-12
  67 104   1.0699500e-11
  67 105   3.6898300e-12
  68  95   0.0000000e+00
  68  96   0.0000000e+00
  68  97   0.0000000e+00
  68  98   5.4784900e-16
  68  99   1.0311580e-14
  68 100   6.7896900e-14
  68 101   3.2698500e-13
  68 102   6.4197100e-13
  68 103   1.5799300e-12
  68 104   2.1998900e-12
  69  97   0.0000000e+00
  69  98   0.0000000e+00
  69  99   0.0000000e+00
  69 100   1.2150500e-16
  69 101   6.7041700e-16
  69 102   6.6281500e-15
  69 103   1.6799200e-14
  70  98   0.0000000e+00
  70  99   0.0000000e+00
  70 100   0.0000000e+00
  70 101   1.0827750e-18
  70 102   2.3598800e-17
  71 101   0.0000000e+00
